32.009,313.1,3.65,3.65,0.16163,0.48316,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,1,150,0,0,0,0
220.08,25.601,3.65,3.65,4.5319,0.021785,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,3,462,0,0,0,0
6.154,5.6865,3.65,3.65,0.8557,8.8632,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,2,494,0,0,0,0
130.86,132.68,3.65,3.65,0.49589,0.1871,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,1,437,0,0,0,0
496.78,301.7,3.65,3.65,1.2587,7.2634,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,3,216,0,0,0,0
7.4131,33.8,3.65,3.65,0.03005,3.4881,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,4,325,0,0,0,0
128.89,53.729,3.65,3.65,0.22147,0.51485,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,4,187,0,0,0,0
11.875,47.988,3.65,3.65,0.31993,0.073814,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,5,237,0,0,0,0
11.278,293.74,3.65,3.65,0.057019,3.5996,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,5,459,0,0,0,0
17.257,47.262,3.65,3.65,0.10422,0.054038,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,3,436,0,0,0,0
448.46,11.287,3.65,3.65,6.0748,0.048388,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,4,156,0,0,0,0
485.4,148.48,3.65,3.65,0.18954,0.58001,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,2,424,0,0,0,0
19.886,155.77,3.65,3.65,0.1616,3.2825,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,1,424,0,0,0,0
14.756,12.799,3.65,3.65,6.3719,0.46383,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,5,214,0,0,0,0
10.277,31.604,3.65,3.65,0.050491,0.035193,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,5,192,0,0,0,0
50.926,12.683,3.65,3.65,2.5634,6.6413,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,5,187,0,0,0,0
202.57,106.59,3.65,3.65,0.47408,0.019003,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,2,443,0,0,0,0
19.182,418.05,3.65,3.65,0.053159,0.95787,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,3,110,0,0,0,0
88.686,289.33,3.65,3.65,0.3625,0.024304,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,1,356,0,0,0,0
165.35,331.06,3.65,3.65,0.16795,0.62514,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,3,157,0,0,0,0
134.68,10.819,3.65,3.65,0.03609,0.024104,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,4,451,0,0,0,0
188.25,7.6635,3.65,3.65,0.019505,8.6229,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,4,431,0,0,0,0
235.36,6.2762,3.65,3.65,3.319,7.133,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,1,242,0,0,0,0
246.81,162.02,3.65,3.65,0.033425,8.289,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,4,149,0,0,0,0
215.16,16.95,3.65,3.65,0.021273,0.38691,33.35,33.35,4.65,4.65,1e+05,1e+05,0,0,0,0,0,0,0,0,0.5,1,0,1,1,311,0,0,0,0
