1,44640.03988
2,40852.8716102119
3,37383.7463566401
4,34209.2760647397
5,31304.4338047756
6,28646.31833922
7,26213.9735972444
8,23988.2234258987
9,21951.5204278646
10,20087.8076146248
11,18382.3918388481
12,16821.8279105847
13,15393.8126395195
14,14087.0878281351
15,12891.351496314
16,11797.1766844057
17,10795.937124763
18,9879.73924071501
19,9041.35988835363
20,8274.18944844418
21,7572.17969341276
22,6929.79610742944
23,6341.97426229132
24,5804.07988200229
25,5311.87230150597
26,4861.47105500014
27,4449.32526491724
28,4072.18564845006
29,3727.07890167625
30,3411.28427914323
31,3122.31211035134
32,2857.88419233738
33,2615.915822516
34,2394.49937690129
35,2191.88924105634
36,2006.48807682302
37,1836.8342201464
38,1681.59014716433
39,1539.53194369854
40,1409.53965055887
41,1290.58843553182
42,1181.74050471085
43,1082.13772420714
44,990.99484406531
45,907.593309630345
46,831.275600848612
47,761.440043008463
48,697.536063413156
49,639.059857469929
50,585.550409878654
51,536.585861278163
52,491.780182464655
53,450.780137734188
54,413.262488457532
55,378.931452425591
56,347.516369646245
57,318.769572121466
58,292.464422752679
59,268.393537408725
60,246.367146993347
61,226.211597981058
62,207.767988178037
63,190.890912069556
64,175.447314447919
65,161.315439629053
66,148.383875385634
67,136.550671490516
68,125.722536737348
69,115.814104970615
70,106.747259745608
71,98.4505190541187
72,90.8584737749994
73,83.9112696102267
74,77.5541358100531
75,71.736953345086
76,66.4138619210309
77,61.542894550244
78,57.0856494385114
79,53.006986424027
80,49.2747507847757
81,45.8595174616175
82,42.7343616334394
83,39.8746455425284
84,37.257823202867
85,34.8632642136438
86,32.6720904958483
87,30.6670272985133
88,28.832266777544
89,27.1533442602173
90,25.6170233433676
91,24.2111918173926
92,22.9247666858881
93,21.7476058946793
94,20.6704287153393
95,19.6847431668608
96,18.7827782507709
97,17.9574229517254
98,17.2021701521708
99,16.5110659953186
100,15.8786616642891
