1,9001.5884448
2,8998.04591427301
3,8976.11838206057
4,8924.2224445604
5,8836.50254442057
6,8710.89216962467
7,8548.14519594936
8,8351.23120865629
9,8123.43408487449
10,7869.31646889432
11,7593.80695296425
12,7301.18582983202
13,6995.81308189738
14,6682.09672740625
15,6363.75472383785
16,6043.8942990138
17,5725.51777534501
18,5411.18908138162
19,5102.98693204864
20,4802.55715170342
21,4511.32417202729
22,4230.35393733247
23,3960.45741243099
24,3702.21097454315
25,3455.99936260617
26,3221.97957005761
27,3000.16519374647
28,2790.48672088451
29,2592.79050295626
30,2406.79880039021
31,2232.13666696349
32,2068.41254592175
33,1915.22279821736
34,1772.13589507835
35,1638.65879214102
36,1514.29978169859
37,1398.58300995454
38,1291.04727782611
39,1191.22073556434
40,1098.63107271178
41,1012.8295249971
42,933.390657479395
43,859.907638688441
44,791.979256579524
45,729.225853273693
46,671.290158350825
47,617.836975162354
48,568.547086462448
49,523.11832489212
50,481.267915942768
51,442.731362859052
52,407.261886128136
53,374.627274539133
54,344.612766395288
55,317.017622894278
56,291.654501360361
57,268.349455244378
58,246.940654187019
59,227.279409968106
60,209.228678018571
61,192.660306517992
62,177.455032617142
63,163.502315465558
64,150.700906447161
65,138.95955816843
66,128.192998335608
67,118.321542160361
68,109.271092359773
69,100.972923512691
70,93.365316642743
71,86.3935475274889
72,80.0061769362714
73,74.1548863630061
74,68.7944780261804
75,63.8828748688536
76,59.381087559789
77,55.255971138345
78,51.4781331505542
79,48.0196606000245
80,44.8541127242384
81,41.9565209945521
82,39.3033891161962
83,36.8726928248201
84,34.6442770016742
85,32.6023910175741
86,30.7330733176158
87,29.0229026249493
88,27.4589979407787
89,26.0290185443623
90,24.7211639930124
91,23.5241741220954
92,22.4273290450319
93,21.4213158938625
94,20.4999461518197
95,19.6566609601998
96,18.8851541834917
97,18.1794404230857
98,17.533855017274
99,16.9430540412498
100,16.4020143071084
