1,8278.44899933333
2,8278.44899933333
3,8278.44899933333
4,8278.44899933333
5,8278.44899933333
6,8278.44899933333
7,8278.44899933333
8,8278.44899933333
9,8278.44899933333
10,8278.44899933333
11,8278.44899933333
12,8278.44899933333
13,8278.44899933333
14,8278.44899933333
15,8278.44899933333
16,8278.44899933333
17,8278.44899933333
18,8278.44899933333
19,8278.44899933333
20,8278.44899933333
21,8278.44899933333
22,8278.44899933333
23,8278.44899933333
24,8278.44899933333
25,8278.44899933333
26,8278.44899933333
27,8278.82286224266
28,8288.1992538911
29,8299.9136164443
30,8302.39070447428
31,8286.92796167411
32,8247.69552085794
33,8181.73620396105
34,8088.96552203977
35,7972.17167527151
36,7837.01555295481
37,7691.58623461371
38,7537.0809789342
39,7373.62772962254
40,7202.86699232301
41,7026.33689735347
42,6845.47319970533
43,6661.60927904357
44,6475.97613970671
45,6289.70241070685
46,6103.81434572966
47,5919.19469249858
48,5736.21212078196
49,5555.30547877143
50,5376.93197123162
51,5201.48919184294
52,5029.3151232016
53,4860.68813681958
54,4695.82699312466
55,4534.89084146038
56,4377.9792200861
57,4225.12965127048
58,4076.37521590107
59,3931.81804639095
60,3791.53330877837
61,3655.5598163425
62,3523.90002960349
63,3396.52005632242
64,3273.34965150132
65,3154.28221738319
66,3039.17480345195
67,2927.86820508066
68,2820.32953993521
69,2716.55180388993
70,2616.50230229058
71,2520.12550378066
72,2427.34304030147
73,2338.05370709203
74,2252.13346268915
75,2169.4354289274
76,2089.7898909391
77,2013.03446377959
78,1939.13571856083
79,1868.05929986843
80,1799.75358875615
81,1734.15236121016
82,1671.17478814901
83,1610.72543542368
84,1552.69426381752
85,1496.95662904631
86,1443.37328175822
87,1391.82289077019
88,1342.28184564032
89,1294.71554835583
90,1249.07887289566
91,1205.31725503371
92,1163.36669233889
93,1123.15374417509
94,1084.59553170117
95,1047.599737871
96,1012.06460743342
97,977.928898618496
98,945.18651765202
99,913.784013262036
100,883.667541139205
