1,92.78083789
2,92.78083789
3,92.78083789
4,92.78083789
5,92.78083789
6,92.78083789
7,92.78083789
8,92.78083789
9,92.78083789
10,92.78083789
11,92.78083789
12,92.78083789
13,92.78083789
14,92.78083789
15,92.78083789
16,92.78083789
17,92.7805148909849
18,92.7543703934873
19,92.7229056918161
20,92.7223354009304
21,92.768611820609
22,92.8574249354503
23,92.9642024148723
24,93.0441096131124
25,93.0320495692279
26,92.8426630070953
27,92.3717701508658
28,91.5838809790361
29,90.522531774567
30,89.2239731906813
31,87.7221695859051
32,86.0487990240678
33,84.233253274302
34,82.302637811044
35,80.2817718140333
36,78.1931881683128
37,76.0558422037722
38,73.8823770997784
39,71.6852020790533
40,69.475808134837
41,67.2646485581366
42,65.0611389377271
43,62.8736571601505
44,60.7095434097167
45,58.5751001685026
46,56.4755922163527
47,54.4149022225406
48,52.3958970536311
49,50.4216324189957
50,48.4946761038793
51,46.6170924161918
52,44.7904421865074
53,43.0157827680653
54,41.2936680367688
55,39.6241483911865
56,38.006770752551
57,36.4409286195112
58,34.926710347325
59,33.4640906653502
60,32.0527903496662
61,30.6922768391409
62,29.3817642354304
63,28.120213302979
64,26.9063314690195
65,25.7385728235728
66,24.6151384155437
67,23.5345764614341
68,22.4962528397871
69,21.4993615258584
70,20.542964286748
71,19.6259906814001
72,18.7472380606034
73,17.9053715669906
74,17.0989241350386
75,16.3262964910688
76,15.5857621118241
77,14.8760714830736
78,14.1965408445952
79,13.5463491018972
80,12.9246037785258
81,12.3303410160644
82,11.7625255741342
83,11.2200508303941
84,10.7017387805403
85,10.2063400383067
86,9.7325459404919
87,9.27948625471092
88,8.84661312209017
89,8.43328796239355
90,8.03883249460039
91,7.66252873690547
92,7.30361900671902
93,6.9613059206667
94,6.63475239458962
95,6.32308164354432
96,6.0254115009959
97,5.74135095193973
98,5.47042495299516
99,5.21205672762424
100,4.96568040701139
