1,44640.03988
2,44529.5733520565
3,44219.1183311813
4,43737.923188193
5,43115.1179150022
6,42371.0071987296
7,41523.0516163824
8,40587.9586765625
9,39581.6828194663
10,38519.4254168846
11,37415.6347722027
12,36284.0061204007
13,35135.941187532
14,33977.0192882445
15,32812.8193895045
16,31648.7385924127
17,30489.9230109293
18,29341.2677718738
19,28207.4170149252
20,27092.7638926222
21,26002.0417354965
22,24943.6405537525
23,23911.5811380715
24,22897.8938492333
25,21896.7831948545
26,20904.6278293881
27,19919.9805541243
28,18943.5683171898
29,17978.292213548
30,17029.2274849994
31,16102.7523623195
32,15202.2125190878
33,14330.2073982779
34,13488.9592101848
35,12680.2415071944
36,11905.3791837846
37,11165.2484765242
38,10460.2769640739
39,9790.44356718541
40,9155.27854870213
41,8553.86509892458
42,7985.26100833441
43,7448.65257965064
44,6943.12592346006
45,6467.6628990399
46,6021.14111435785
47,5602.33392607204
48,5209.91043953106
49,4842.43550877395
50,4498.36973653021
51,4176.28510365442
52,3875.23189736119
53,3594.22388166753
54,3332.25811656687
55,3088.31643467366
56,2861.36544122334
57,2650.35651407238
58,2454.2258036982
59,2271.89423319926
60,2102.26749829501
61,1944.44389681719
62,1797.83755474314
63,1661.81723044105
64,1535.75495711567
65,1419.0260434515
66,1311.00907361276
67,1211.08590724344
68,1118.64167946725
69,1033.06480088765
70,953.747780962448
71,880.237752275033
72,812.222634827433
73,749.360034730056
74,691.313218604546
75,637.751113583788
76,588.348307311901
77,542.785047944244
78,500.747244147412
79,461.926465099241
80,426.03002230423
81,392.870872842378
82,362.279948726731
83,334.084881082775
84,308.117354489129
85,284.213106977537
86,262.211930032875
87,241.957668593147
88,223.298221049489
89,206.085630028865
90,190.2043476245
91,175.57270577737
92,162.105257203852
93,149.718891669749
94,138.332835990284
95,127.868654030103
96,118.250246703275
97,109.403851973291
98,101.258044853065
99,93.7539851516111
100,86.8534063637825
