1,1345.31311633333
2,2022.91005481509
3,2634.86439127938
4,3186.95368575135
5,3685.03429287527
6,4134.38966824012
7,4539.78640616081
8,4905.52480316017
9,5235.48447684669
10,5533.1655166826
11,5801.72561244561
12,6044.01354731321
13,6262.59942425402
14,6459.80191979852
15,6637.71288431345
16,6798.21953112645
17,6943.0244553651
18,7073.66369290556
19,7191.52301750185
20,7297.85263604676
21,7393.78045300607
22,7480.32403541916
23,7558.40140678112
24,7628.84078076906
25,7692.38935240065
26,7749.72122165293
27,7801.44454492027
28,7848.10798092467
29,7890.20652034755
30,7928.18672852462
31,7951.5460275976
32,7940.58734182086
33,7899.37359850589
34,7832.17562227626
35,7742.79156677271
36,7634.59545636201
37,7510.58087029874
38,7373.40027230155
39,7225.40040013388
40,7068.65410843192
41,6904.9890159957
42,6736.0132746879
43,6563.13873877701
44,6387.6018010854
45,6210.48212082505
46,6032.71945370783
47,5855.12877067274
48,5678.41384332806
49,5503.17943774552
50,5329.94226248062
51,5159.14079016614
52,4991.14407376137
53,4826.25964437318
54,4664.74059435255
55,4506.79192336287
56,4352.57621816231
57,4202.21873796727
58,4055.81196208088
59,3913.41965753768
60,3775.08050850445
61,3640.81136016073
62,3510.61011056284
63,3384.45828776986
64,3262.32334525511
65,3144.16070380845
66,3029.91556449745
67,2919.52451942375
68,2812.91697856042
69,2710.01643252955
70,2610.74156747083
71,2515.00725078185
72,2422.72539663308
73,2333.80572726635
74,2248.15643909222
75,2165.68478685962
76,2086.29758974449
77,2009.90167226052
78,1936.40424552014
79,1865.71323408262
80,1797.73755642635
81,1732.38736296988
82,1669.57423744996
83,1609.21136377794
84,1551.21366504435
85,1495.49791595632
86,1441.98283232859
87,1390.58914091018
88,1341.23963134864
89,1293.85919224992
90,1248.37483443804
91,1204.71570201863
92,1162.81307324101
93,1122.60035213483
94,1084.0130535305
95,1046.98878052463
96,1011.46719692015
97,977.389994626435
98,944.70085790468
99,913.345423322754
100,883.271237775925
