1,9001.5884448
2,8238.65352199024
3,7539.7891940793
4,6900.28387649582
5,6315.09582898817
6,5779.61153754248
7,5289.60934704839
8,4841.22617149322
9,4430.92704193315
10,4055.47723616357
11,3711.91678134293
12,3397.53710889814
13,3109.85970906023
14,2846.61658858411
15,2605.7323867132
16,2385.30801784553
17,2183.60569787104
18,1999.03524518721
19,1830.14153861977
20,1675.59305313962
21,1534.17135753153
22,1404.76150915058
23,1286.34326573003
24,1177.98304028682
25,1078.82653978801
26,988.092034277482
27,905.064190248831
28,829.088431213974
29,759.565777094636
30,695.948126998839
31,637.733930165439
32,584.464236611816
33,535.719077292289
34,491.114157232736
35,450.297817020513
36,412.948268870254
37,378.771057316413
38,347.496734005934
39,318.878738318155
40,292.691451714042
41,268.728419695828
42,246.800720138146
43,226.735480365475
44,208.374509657561
45,191.573052879057
46,176.198651526248
47,162.130096636663
48,149.25647299545
49,137.476288775339
50,126.696671364231
51,116.832635691232
52,107.806414088142
53,99.5468483720259
54,91.9888202209902
55,85.0727434406922
56,78.744092425294
57,72.952975714467
58,67.6537346593984
59,62.8045916719197
60,58.3673183848428
61,54.3069304189783
62,50.5914167888745
63,47.1914856112559
64,44.080333177631
65,41.2334300430881
66,38.6283328840582
67,36.2445033236588
68,34.0631469383439
69,32.0670676800886
70,30.2405285041538
71,28.5691279779537
72,27.0396906348023
73,25.6401586732483
74,24.3594978428663
75,23.187610238806
76,22.1152599142387
77,21.133990944158
78,20.2360671409031
79,19.4144091653718
80,18.6625412643335
81,17.9745334447443
82,17.34496223978
83,16.7688655611124
84,16.2416997733777
85,15.7593092159338
86,15.3178914876466
87,14.9139668137815
88,14.5443494356279
89,14.2061263859822
90,13.8966307605031
91,13.6134217752836
92,13.354268302944
93,13.1171266470693
94,12.9001259360142
95,12.7015570443719
96,12.5198543246366
97,12.3535846621442
98,12.2014358932237
99,12.062211569303
100,11.9348119700244
